,title,file_name,pid,name,parent_pid,file_path
1592,Process,a14e514ddfc3.xml,792,cmd.exe,2116,c:\windows\syswow64\cmd.exe
1593,Process,a14e514ddfc3.xml,1812,svchost.exe,2116,c:\windows\system32\svchost.exe
1594,Process,a14e514ddfc3.xml,2756,sc.exe,2196,c:\windows\syswow64\sc.exe
1595,Process,a14e514ddfc3.xml,2896,powershell.exe,792,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe
1596,Process,a14e514ddfc3.xml,2932,sc.exe,2164,c:\windows\syswow64\sc.exe
1597,Process,a14e514ddfc3.xml,848,taskeng.exe,872,c:\windows\system32\taskeng.exe
1598,Process,a14e514ddfc3.xml,2356,fumezad.exe,848,c:\users\aetadzjz\appdata\roaming\cleanmem\fumezad.exe
1599,Process,a14e514ddfc3.xml,852,fumezad.exe,2356,c:\users\aetadzjz\appdata\roaming\cleanmem\fumezad.exe
1600,Process,a14e514ddfc3.xml,1372,svchost.exe,852,c:\windows\system32\svchost.exe
1601,Process,a703dc8819dc.xml,4896,winword.exe,1984,c:\program files\microsoft office\root\office16\winword.exe
1602,Process,a703dc8819dc.xml,1320,cmd.exe,4896,c:\windows\system32\cmd.exe
1603,Process,b2946daf21b5.xml,4880,winword.exe,1984,c:\program files\microsoft office\root\office16\winword.exe
1604,Process,b2946daf21b5.xml,3844,explorer.exe,4880,c:\windows\explorer.exe
1605,Process,b2946daf21b5.xml,2592,explorer.exe,676,c:\windows\explorer.exe
1606,Process,b2946daf21b5.xml,5116,wscript.exe,2592,c:\windows\system32\wscript.exe
1607,Process,b2946daf21b5.xml,5104,cmd.exe,5116,c:\windows\system32\cmd.exe
1608,Process,b2946daf21b5.xml,4904,powershell.exe,5104,c:\windows\system32\windowspowershell\v1.0\powershell.exe
1609,Process,b2946daf21b5.xml,3648,loterios.exe,4904,c:\blotrots\loterios.exe
1610,Process,b2946daf21b5.xml,4768,timeout.exe,5104,c:\windows\system32\timeout.exe
1611,Process,b2946daf21b5.xml,5096,loterios.exe,3648,c:\blotrots\loterios.exe
1612,Process,b2946daf21b5.xml,4936,xafpqko.exe,3648,c:\users\fd1hvy\appdata\roaming\microsoft\qieeyrekuc\xafpqko.exe
1613,Process,b2946daf21b5.xml,4336,cmd.exe,3648,c:\windows\syswow64\cmd.exe
1614,Process,b2946daf21b5.xml,3948,ping.exe,4336,c:\windows\syswow64\ping.exe
1615,Process,b2946daf21b5.xml,4996,xafpqko.exe,4936,c:\users\fd1hvy\appdata\roaming\microsoft\qieeyrekuc\xafpqko.exe
1616,Process,b2946daf21b5.xml,3376,explorer.exe,4936,c:\windows\syswow64\explorer.exe
1617,Process,b2946daf21b5.xml,1940,explorer.exe,4936,c:\windows\syswow64\explorer.exe
1618,Process,b365a249a15c.xml,2436,cmd.exe,1528,c:\windows\system32\cmd.exe
1619,Process,b365a249a15c.xml,2468,wmic.exe,2436,c:\windows\system32\wbem\wmic.exe
1620,Process,b365a249a15c.xml,2712,wmic.exe,2468,c:\windows\system32\wbem\wmic.exe
1621,Process,b365a249a15c.xml,2800,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1622,Process,b365a249a15c.xml,2932,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1623,Process,b365a249a15c.xml,2984,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1624,Process,b365a249a15c.xml,3032,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1625,Process,b365a249a15c.xml,3080,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1626,Process,b365a249a15c.xml,3128,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1627,Process,b365a249a15c.xml,3176,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1628,Process,b365a249a15c.xml,3224,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1629,Process,b365a249a15c.xml,3284,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1630,Process,b365a249a15c.xml,3352,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1631,Process,b365a249a15c.xml,3444,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1632,Process,b365a249a15c.xml,3492,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1633,Process,b365a249a15c.xml,3540,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1634,Process,b365a249a15c.xml,3672,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1635,Process,b365a249a15c.xml,3724,bitsadmin.exe,2712,c:\windows\system32\bitsadmin.exe
1636,Process,b365a249a15c.xml,3776,cmd.exe,2712,c:\windows\system32\cmd.exe
1637,Process,b365a249a15c.xml,3800,timeout.exe,3776,c:\windows\system32\timeout.exe
1638,Process,b365a249a15c.xml,3852,regsvr32.exe,2712,c:\windows\system32\regsvr32.exe
1639,Process,b365a249a15c.xml,3864,regsvr32.exe,2712,c:\windows\system32\regsvr32.exe
1640,Process,b365a249a15c.xml,3876,cmd.exe,2712,c:\windows\system32\cmd.exe
1641,Process,b365a249a15c.xml,3904,timeout.exe,3876,c:\windows\system32\timeout.exe
1642,Process,b365a249a15c.xml,3912,userinit.exe,3852,c:\windows\system32\userinit.exe
1643,Process,b365a249a15c.xml,3920,userinit.exe,3864,c:\windows\system32\userinit.exe
1644,Process,b365a249a15c.xml,3956,userinit.exe,3864,c:\windows\system32\userinit.exe
1645,Process,b365a249a15c.xml,3964,userinit.exe,3852,c:\windows\system32\userinit.exe
1646,Process,b365a249a15c.xml,3996,userinit.exe,3864,c:\windows\system32\userinit.exe
1647,Process,b365a249a15c.xml,4004,userinit.exe,3852,c:\windows\system32\userinit.exe
1648,Process,b365a249a15c.xml,4040,userinit.exe,3864,c:\windows\system32\userinit.exe
1649,Process,b365a249a15c.xml,4048,userinit.exe,3852,c:\windows\system32\userinit.exe
1650,Process,b365a249a15c.xml,2132,userinit.exe,3864,c:\windows\system32\userinit.exe
1651,Process,b365a249a15c.xml,2084,userinit.exe,3852,c:\windows\system32\userinit.exe
1652,Process,b365a249a15c.xml,2212,userinit.exe,3864,c:\windows\system32\userinit.exe
1653,Process,b365a249a15c.xml,2184,userinit.exe,3852,c:\windows\system32\userinit.exe
1654,Process,b365a249a15c.xml,384,userinit.exe,3864,c:\windows\system32\userinit.exe
1655,Process,b365a249a15c.xml,1844,userinit.exe,3852,c:\windows\system32\userinit.exe
1656,Process,b365a249a15c.xml,372,userinit.exe,3864,c:\windows\system32\userinit.exe
1657,Process,b365a249a15c.xml,1808,userinit.exe,3852,c:\windows\system32\userinit.exe
1658,Process,b365a249a15c.xml,2116,userinit.exe,3864,c:\windows\system32\userinit.exe
1659,Process,b365a249a15c.xml,2128,userinit.exe,3852,c:\windows\system32\userinit.exe
1660,Process,b365a249a15c.xml,1484,userinit.exe,3864,c:\windows\system32\userinit.exe
1661,Process,b365a249a15c.xml,448,userinit.exe,3852,c:\windows\system32\userinit.exe
1662,Process,b365a249a15c.xml,680,userinit.exe,3864,c:\windows\system32\userinit.exe
1663,Process,b365a249a15c.xml,2060,userinit.exe,3852,c:\windows\system32\userinit.exe
1664,Process,b365a249a15c.xml,2280,userinit.exe,3864,c:\windows\system32\userinit.exe
1665,Process,b365a249a15c.xml,2432,userinit.exe,3852,c:\windows\system32\userinit.exe
1666,Process,b365a249a15c.xml,2456,userinit.exe,3864,c:\windows\system32\userinit.exe
1667,Process,b365a249a15c.xml,2480,userinit.exe,3852,c:\windows\system32\userinit.exe
1668,Process,b365a249a15c.xml,2380,userinit.exe,3864,c:\windows\system32\userinit.exe
1669,Process,b365a249a15c.xml,2372,userinit.exe,3852,c:\windows\system32\userinit.exe
1670,Process,b365a249a15c.xml,2644,userinit.exe,3864,c:\windows\system32\userinit.exe
1671,Process,b365a249a15c.xml,2728,userinit.exe,3852,c:\windows\system32\userinit.exe
1672,Process,b365a249a15c.xml,2688,userinit.exe,3864,c:\windows\system32\userinit.exe
1673,Process,b365a249a15c.xml,2720,userinit.exe,3852,c:\windows\system32\userinit.exe
1674,Process,b365a249a15c.xml,2792,userinit.exe,3864,c:\windows\system32\userinit.exe
1675,Process,b365a249a15c.xml,2924,userinit.exe,3852,c:\windows\system32\userinit.exe
1676,Process,b365a249a15c.xml,2800,userinit.exe,3864,c:\windows\system32\userinit.exe
1677,Process,b365a249a15c.xml,2976,userinit.exe,3852,c:\windows\system32\userinit.exe
1678,Process,b365a249a15c.xml,2996,userinit.exe,3864,c:\windows\system32\userinit.exe
1679,Process,bad-rabbit-ransomware-flash-analysis.xml,2376,ifzkkpwij.exe,1372,c:\users\5p5nrgjn0js halpmcxz\desktop\ifzkkpwij.exe
1680,Process,bad-rabbit-ransomware-flash-analysis.xml,2400,rundll32.exe,2376,c:\windows\syswow64\rundll32.exe
1681,Process,bad-rabbit-ransomware-flash-analysis.xml,2420,cmd.exe,2400,c:\windows\syswow64\cmd.exe
1682,Process,bad-rabbit-ransomware-flash-analysis.xml,2440,schtasks.exe,2420,c:\windows\syswow64\schtasks.exe
1683,Process,bad-rabbit-ransomware-flash-analysis.xml,2456,cmd.exe,2400,c:\windows\syswow64\cmd.exe
1684,Process,bad-rabbit-ransomware-flash-analysis.xml,2480,cmd.exe,2400,c:\windows\syswow64\cmd.exe
1685,Process,bad-rabbit-ransomware-flash-analysis.xml,2488,schtasks.exe,2456,c:\windows\syswow64\schtasks.exe
1686,Process,bad-rabbit-ransomware-flash-analysis.xml,2516,41d0.tmp,2400,c:\windows\41d0.tmp
1687,Process,bad-rabbit-ransomware-flash-analysis.xml,2544,schtasks.exe,2480,c:\windows\syswow64\schtasks.exe
1688,Process,bad-rabbit-ransomware-flash-analysis.xml,1728,taskeng.exe,840,c:\windows\system32\taskeng.exe
1689,Process,bad-rabbit-ransomware-flash-analysis.xml,1468,taskeng.exe,840,c:\windows\system32\taskeng.exe
1690,Process,bad-rabbit-ransomware-flash-analysis.xml,2616,cmd.exe,2400,c:\windows\syswow64\cmd.exe
1691,Process,bad-rabbit-ransomware-flash-analysis.xml,2636,wevtutil.exe,2616,c:\windows\syswow64\wevtutil.exe
1692,Process,bad-rabbit-ransomware-flash-analysis.xml,2648,wevtutil.exe,2616,c:\windows\syswow64\wevtutil.exe
1693,Process,bad-rabbit-ransomware-flash-analysis.xml,2660,wevtutil.exe,2616,c:\windows\syswow64\wevtutil.exe
1694,Process,bad-rabbit-ransomware-flash-analysis.xml,2672,wevtutil.exe,2616,c:\windows\syswow64\wevtutil.exe
1695,Process,bad-rabbit-ransomware-flash-analysis.xml,2684,fsutil.exe,2616,c:\windows\syswow64\fsutil.exe
1696,Process,bad-rabbit-ransomware-flash-analysis.xml,2692,cmd.exe,2400,c:\windows\syswow64\cmd.exe
1697,Process,bad-rabbit-ransomware-flash-analysis.xml,1092,taskeng.exe,884,c:\windows\system32\taskeng.exe
1698,Process,bad-rabbit-ransomware-flash-analysis.xml,4,System,18446744073709551615,System
1699,Process,bad-rabbit-ransomware-flash-analysis.xml,264,smss.exe,4,c:\windows\system32\smss.exe
1700,Process,bad-rabbit-ransomware-flash-analysis.xml,332,csrss.exe,324,c:\windows\system32\csrss.exe
1701,Process,bad-rabbit-ransomware-flash-analysis.xml,380,wininit.exe,324,c:\windows\system32\wininit.exe
1702,Process,bad-rabbit-ransomware-flash-analysis.xml,392,csrss.exe,372,c:\windows\system32\csrss.exe
1703,Process,bad-rabbit-ransomware-flash-analysis.xml,436,winlogon.exe,372,c:\windows\system32\winlogon.exe
1704,Process,bad-rabbit-ransomware-flash-analysis.xml,472,services.exe,380,c:\windows\system32\services.exe
1705,Process,bad-rabbit-ransomware-flash-analysis.xml,480,lsass.exe,380,c:\windows\system32\lsass.exe
1706,Process,bad-rabbit-ransomware-flash-analysis.xml,488,lsm.exe,380,c:\windows\system32\lsm.exe
1707,Process,bad-rabbit-ransomware-flash-analysis.xml,604,svchost.exe,472,c:\windows\system32\svchost.exe
1708,Process,bad-rabbit-ransomware-flash-analysis.xml,672,svchost.exe,472,c:\windows\system32\svchost.exe
1709,Process,bad-rabbit-ransomware-flash-analysis.xml,720,svchost.exe,472,c:\windows\system32\svchost.exe
1710,Process,bad-rabbit-ransomware-flash-analysis.xml,792,logonui.exe,436,c:\windows\system32\logonui.exe
1711,Process,bad-rabbit-ransomware-flash-analysis.xml,828,svchost.exe,472,c:\windows\system32\svchost.exe
1712,Process,bad-rabbit-ransomware-flash-analysis.xml,884,svchost.exe,472,c:\windows\system32\svchost.exe
1713,Process,bad-rabbit-ransomware-flash-analysis.xml,944,audiodg.exe,720,c:\windows\system32\audiodg.exe
1714,Process,bad-rabbit-ransomware-flash-analysis.xml,284,svchost.exe,472,c:\windows\system32\svchost.exe
1715,Process,bad-rabbit-ransomware-flash-analysis.xml,312,svchost.exe,472,c:\windows\system32\svchost.exe
1716,Process,bad-rabbit-ransomware-flash-analysis.xml,1060,dllhost.exe,604,c:\windows\system32\dllhost.exe
1717,Process,bad-rabbit-ransomware-flash-analysis.xml,1084,spoolsv.exe,472,c:\windows\system32\spoolsv.exe
1718,Process,bad-rabbit-ransomware-flash-analysis.xml,1148,svchost.exe,472,c:\windows\system32\svchost.exe
1719,Process,bad-rabbit-ransomware-flash-analysis.xml,1184,taskhost.exe,472,c:\windows\system32\taskhost.exe
1720,Process,bad-rabbit-ransomware-flash-analysis.xml,1236,userinit.exe,436,c:\windows\system32\userinit.exe
1721,Process,bad-rabbit-ransomware-flash-analysis.xml,1252,dwm.exe,828,c:\windows\system32\dwm.exe
1722,Process,bad-rabbit-ransomware-flash-analysis.xml,1264,explorer.exe,1236,c:\windows\explorer.exe
1723,Process,bad-rabbit-ransomware-flash-analysis.xml,1416,bcssync.exe,1264,c:\program files\microsoft office\office14\bcssync.exe
1724,Process,bad-rabbit-ransomware-flash-analysis.xml,1424,runonce.exe,1264,c:\windows\syswow64\runonce.exe
1725,Process,bad-rabbit-ransomware-flash-analysis.xml,1576,dllhost.exe,604,c:\windows\system32\dllhost.exe
1726,Process,bad-rabbit-ransomware-flash-analysis.xml,1656,reader_sl.exe,1424,c:\program files (x86)\adobe\reader 10.0\reader\reader_sl.exe
1727,Process,bad-rabbit-ransomware-flash-analysis.xml,1672,adobearm.exe,1424,c:\program files (x86)\common files\adobe\arm\1.0\adobearm.exe
1728,Process,bad-rabbit-ransomware-flash-analysis.xml,1688,jusched.exe,1424,c:\program files (x86)\common files\java\java update\jusched.exe
1729,Process,bad-rabbit-ransomware-flash-analysis.xml,2028,taskhost.exe,472,c:\windows\system32\taskhost.exe
1730,Process,bad-rabbit-ransomware-flash-analysis.xml,824,cmd.exe,1092,c:\windows\system32\cmd.exe
1731,Process,bad-rabbit-ransomware-flash-analysis.xml,820,conhost.exe,332,c:\windows\system32\conhost.exe
1732,Process,bad-rabbit-ransomware-flash-analysis.xml,844,dispci.exe,824,c:\windows\dispci.exe
1733,Process,bad-rabbit-ransomware-flash-analysis.xml,1568,conhost.exe,332,c:\windows\system32\conhost.exe
1734,Process,bad-rabbit-ransomware-flash-analysis.xml,1528,cmd.exe,844,c:\windows\syswow64\cmd.exe
1735,Process,bad-rabbit-ransomware-flash-analysis.xml,1616,cmd.exe,844,c:\windows\syswow64\cmd.exe
1736,Process,bad-rabbit-ransomware-flash-analysis.xml,1684,conhost.exe,332,c:\windows\system32\conhost.exe
1737,Process,bad-rabbit-ransomware-flash-analysis.xml,1640,conhost.exe,332,c:\windows\system32\conhost.exe
1738,Process,bad-rabbit-ransomware-flash-analysis.xml,1692,cmd.exe,844,c:\windows\syswow64\cmd.exe
1739,Process,bad-rabbit-ransomware-flash-analysis.xml,1612,conhost.exe,332,c:\windows\system32\conhost.exe
1740,Process,bad-rabbit-ransomware-flash-analysis.xml,1788,cmd.exe,844,c:\windows\syswow64\cmd.exe
1741,Process,bad-rabbit-ransomware-flash-analysis.xml,1672,conhost.exe,332,c:\windows\system32\conhost.exe
1742,Process,bad-rabbit-ransomware-flash-analysis.xml,1800,dllhost.exe,604,c:\windows\system32\dllhost.exe
1743,Process,bad-rabbit-ransomware-flash-analysis.xml,1836,schtasks.exe,1528,c:\windows\syswow64\schtasks.exe
1744,Process,bad-rabbit-ransomware-flash-analysis.xml,1668,schtasks.exe,1692,c:\windows\syswow64\schtasks.exe
1745,Process,bad-rabbit-ransomware-flash-analysis.xml,1368,schtasks.exe,1616,c:\windows\syswow64\schtasks.exe
1746,Process,bad-rabbit-ransomware-flash-analysis.xml,1604,schtasks.exe,1788,c:\windows\syswow64\schtasks.exe
1747,Process,blackruby-ransomware.xml,2528,defender.exe,1540,c:\users\eebsym5\desktop\defender.exe
1748,Process,blackruby-ransomware.xml,2772,svchost.exe,2528,c:\windows\system32\blackruby\svchost.exe
1749,Process,blackruby-ransomware.xml,2884,svchost.exe,2528,c:\windows\system32\blackruby\svchost.exe
1750,Process,c2bd70495630.xml,2824,iljueb.exe,1108,c:\users\5p5nrgjn0js halpmcxz\desktop\iljueb.exe
1751,Process,c2bd70495630.xml,2840,wmic.exe,2824,c:\windows\system32\wbem\wmic.exe
1752,Process,c2bd70495630.xml,2576,vssadmin.exe,2824,c:\windows\system32\vssadmin.exe
1753,Process,c2bd70495630.xml,1432,vssvc.exe,472,c:\windows\system32\vssvc.exe
1754,Process,c2bd70495630.xml,4,System,18446744073709551615,System
1755,Process,c2bd70495630.xml,224,smss.exe,4,c:\windows\system32\smss.exe
1756,Process,c2bd70495630.xml,248,autochk.exe,224,c:\windows\system32\autochk.exe
1757,Process,c2bd70495630.xml,288,smss.exe,224,c:\windows\system32\smss.exe
1758,Process,c2bd70495630.xml,296,csrss.exe,288,c:\windows\system32\csrss.exe
1759,Process,c2bd70495630.xml,340,smss.exe,224,c:\windows\system32\smss.exe
1760,Process,c2bd70495630.xml,348,wininit.exe,288,c:\windows\system32\wininit.exe
1761,Process,c2bd70495630.xml,360,csrss.exe,340,c:\windows\system32\csrss.exe
1762,Process,c2bd70495630.xml,384,winlogon.exe,340,c:\windows\system32\winlogon.exe
1763,Process,c2bd70495630.xml,444,services.exe,348,c:\windows\system32\services.exe
1764,Process,c2bd70495630.xml,460,lsass.exe,348,c:\windows\system32\lsass.exe
1765,Process,c2bd70495630.xml,468,lsm.exe,348,c:\windows\system32\lsm.exe
1766,Process,c2bd70495630.xml,560,svchost.exe,444,c:\windows\system32\svchost.exe
1767,Process,c2bd70495630.xml,624,svchost.exe,444,c:\windows\system32\svchost.exe
1768,Process,c2bd70495630.xml,676,svchost.exe,444,c:\windows\system32\svchost.exe
1769,Process,c2bd70495630.xml,736,logonui.exe,384,c:\windows\system32\logonui.exe
1770,Process,c2bd70495630.xml,796,svchost.exe,444,c:\windows\system32\svchost.exe
1771,Process,c2bd70495630.xml,836,svchost.exe,444,c:\windows\system32\svchost.exe
1772,Process,c2bd70495630.xml,900,audiodg.exe,676,c:\windows\system32\audiodg.exe
1773,Process,c2bd70495630.xml,968,svchost.exe,444,c:\windows\system32\svchost.exe
1774,Process,c2bd70495630.xml,316,dllhost.exe,560,c:\windows\system32\dllhost.exe
1775,Process,c2bd70495630.xml,512,svchost.exe,444,c:\windows\system32\svchost.exe
1776,Process,c2bd70495630.xml,1052,userinit.exe,384,c:\windows\system32\userinit.exe
1777,Process,c2bd70495630.xml,1068,dwm.exe,796,c:\windows\system32\dwm.exe
1778,Process,c2bd70495630.xml,1080,explorer.exe,1052,c:\windows\explorer.exe
1779,Process,c2bd70495630.xml,1160,spoolsv.exe,444,c:\windows\system32\spoolsv.exe
1780,Process,c2bd70495630.xml,1200,taskhost.exe,444,c:\windows\system32\taskhost.exe
1781,Process,c2bd70495630.xml,1228,svchost.exe,444,c:\windows\system32\svchost.exe
1782,Process,c2bd70495630.xml,1340,bcssync.exe,1080,c:\program files\microsoft office\office14\bcssync.exe
1783,Process,c2bd70495630.xml,1348,runonce.exe,1080,c:\windows\syswow64\runonce.exe
1784,Process,cc4e6e42f735.xml,3040,winword.exe,1112,c:\program files\microsoft office\root\office16\winword.exe
1785,Process,cc4e6e42f735.xml,868,svchost.exe,472,c:\windows\system32\svchost.exe
1786,Process,cc4e6e42f735.xml,2828,wmiprvse.exe,592,c:\windows\system32\wbem\wmiprvse.exe
1787,Process,cc4e6e42f735.xml,3624,powershell.exe,2828,c:\windows\system32\windowspowershell\v1.0\powershell.exe
1788,Process,cc4e6e42f735.xml,3832,870.exe,2828,c:\users\aetadzjz\870.exe
1789,Process,cc4e6e42f735.xml,3868,certmgr.exe,3832,c:\users\aetadzjz\appdata\local\msvcr100\certmgr.exe
1790,Process,cc4e6e42f735.xml,2328,webcheck7ab.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\webcheck7ab.exe
1791,Process,cc4e6e42f735.xml,2376,certmgr.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgr.exe
1792,Process,cc4e6e42f735.xml,2424,certmgr.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgr.exe
1793,Process,cc4e6e42f735.xml,2488,certmgr.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgr.exe
1794,Process,cc4e6e42f735.xml,2568,certmgr.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgr.exe
1795,Process,cc4e6e42f735.xml,3204,certmgroe.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgroe.exe
1796,Process,cc4e6e42f735.xml,3248,certmgrom.exe,3868,c:\users\aetadzjz\appdata\local\msvcr100\certmgrom.exe
1797,Process,cobalt-strike-beacon-hta-analysis.xml,1792,mshta.exe,1832,c:\windows\system32\mshta.exe
1798,Process,cobalt-strike-beacon-hta-analysis.xml,812,svchost.exe,484,c:\windows\system32\svchost.exe
1799,Process,cobalt-strike-beacon-hta-analysis.xml,2792,wmiprvse.exe,584,c:\windows\system32\wbem\wmiprvse.exe
1800,Process,cobalt-strike-beacon-hta-analysis.xml,3136,cmd.exe,2792,c:\windows\system32\cmd.exe
1801,Process,cobalt-strike-beacon-hta-analysis.xml,3316,certutil.exe,3136,c:\windows\system32\certutil.exe
1802,Process,cobalt-strike-beacon-hta-analysis.xml,828,wscript.exe,3136,c:\windows\system32\wscript.exe
1803,Process,cobalt-strike-beacon-hta-analysis.xml,3204,explorer.exe,828,c:\windows\syswow64\explorer.exe
1804,Process,cobalt-strike-beacon-hta-analysis.xml,2756,rundll32.exe,3204,c:\windows\syswow64\rundll32.exe
1805,Process,cryptowire-wanacry4-analysis.xml,2720,wanacry6.malware.exe,312,c:\users\5jghkoaofdp\desktop\wanacry6.malware.exe
1806,Process,cryptowire-wanacry4-analysis.xml,2932,cmd.exe,2720,c:\windows\system32\cmd.exe
1807,Process,cryptowire-wanacry4-analysis.xml,2948,conhost.exe,2932,c:\windows\system32\conhost.exe
1808,Process,cryptowire-wanacry4-analysis.xml,3016,schtasks.exe,2932,c:\windows\system32\schtasks.exe
1809,Process,cryptowire-wanacry4-analysis.xml,816,svchost.exe,512,c:\windows\system32\svchost.exe
1810,Process,cryptowire-wanacry4-analysis.xml,1636,cmd.exe,2720,c:\windows\system32\cmd.exe
1811,Process,cryptowire-wanacry4-analysis.xml,2472,cmd.exe,2720,c:\windows\system32\cmd.exe
1812,Process,cryptowire-wanacry4-analysis.xml,1524,cmd.exe,2720,c:\windows\system32\cmd.exe
1813,Process,cryptowire-wanacry4-analysis.xml,2092,conhost.exe,1636,c:\windows\system32\conhost.exe
1814,Process,cryptowire-wanacry4-analysis.xml,2112,conhost.exe,2472,c:\windows\system32\conhost.exe
1815,Process,cryptowire-wanacry4-analysis.xml,2100,conhost.exe,1524,c:\windows\system32\conhost.exe
1816,Process,cryptowire-wanacry4-analysis.xml,1452,dllhost.exe,576,c:\windows\system32\dllhost.exe
1817,Process,cryptowire-wanacry4-analysis.xml,1932,cmd.exe,2472,c:\windows\system32\cmd.exe
1818,Process,cryptowire-wanacry4-analysis.xml,2164,bcdedit.exe,2472,c:\windows\system32\bcdedit.exe
1819,Process,cryptowire-wanacry4-analysis.xml,2300,cmd.exe,1636,c:\windows\system32\cmd.exe
1820,Process,cryptowire-wanacry4-analysis.xml,2312,vssadmin.exe,1636,c:\windows\system32\vssadmin.exe
1821,Process,cryptowire-wanacry4-analysis.xml,2208,cmd.exe,1524,c:\windows\system32\cmd.exe
1822,Process,cryptowire-wanacry4-analysis.xml,2360,bcdedit.exe,1524,c:\windows\system32\bcdedit.exe
1823,Process,cryptowire-wanacry4-analysis.xml,2176,wanacr~1.exe,2720,c:\users\5jghko~1\desktop\wanacr~1.exe
1824,Process,cryptowire-wanacry4-analysis.xml,792,vssvc.exe,512,c:\windows\system32\vssvc.exe
1825,Process,cryptowire-wanacry4-analysis.xml,2872,svchost.exe,512,c:\windows\system32\svchost.exe
1826,Process,cryptowire-wanacry4-analysis.xml,2172,wanacr~1.exe,2176,c:\users\5jghko~1\desktop\wanacr~1.exe
1827,Process,cryptowire-wanacry4-analysis.xml,2496,wanacr~1.exe,2172,c:\users\5jghko~1\desktop\wanacr~1.exe
1828,Process,cryptowire-wanacry4-analysis.xml,2620,wanacr~1.exe,2496,c:\users\5jghko~1\desktop\wanacr~1.exe
1829,Process,cryptowire-wanacry4-analysis.xml,2784,wanacr~1.exe,2620,c:\users\5jghko~1\desktop\wanacr~1.exe
1830,Process,cryptowire-wanacry4-analysis.xml,2652,wanacr~1.exe,2784,c:\users\5jghko~1\desktop\wanacr~1.exe
1831,Process,cryptowire-wanacry4-analysis.xml,2696,wanacr~1.exe,2652,c:\users\5jghko~1\desktop\wanacr~1.exe
1832,Process,cryptowire-wanacry4-analysis.xml,2408,wanacr~1.exe,2696,c:\users\5jghko~1\desktop\wanacr~1.exe
1833,Process,cryptowire-wanacry4-analysis.xml,824,wanacr~1.exe,2408,c:\users\5jghko~1\desktop\wanacr~1.exe
1834,Process,cryptowire-wanacry4-analysis.xml,4,System,18446744073709551615,System
1835,Process,cryptowire-wanacry4-analysis.xml,236,smss.exe,4,c:\windows\system32\smss.exe
1836,Process,cryptowire-wanacry4-analysis.xml,252,autochk.exe,236,c:\windows\system32\autochk.exe
1837,Process,cryptowire-wanacry4-analysis.xml,304,smss.exe,236,c:\windows\system32\smss.exe
1838,Process,cryptowire-wanacry4-analysis.xml,320,csrss.exe,304,c:\windows\system32\csrss.exe
1839,Process,cryptowire-wanacry4-analysis.xml,380,smss.exe,236,c:\windows\system32\smss.exe
1840,Process,cryptowire-wanacry4-analysis.xml,388,wininit.exe,304,c:\windows\system32\wininit.exe
1841,Process,cryptowire-wanacry4-analysis.xml,396,csrss.exe,380,c:\windows\system32\csrss.exe
1842,Process,cryptowire-wanacry4-analysis.xml,424,winlogon.exe,380,c:\windows\system32\winlogon.exe
1843,Process,cryptowire-wanacry4-analysis.xml,460,services.exe,388,c:\windows\system32\services.exe
1844,Process,cryptowire-wanacry4-analysis.xml,468,lsass.exe,388,c:\windows\system32\lsass.exe
1845,Process,cryptowire-wanacry4-analysis.xml,552,svchost.exe,460,c:\windows\system32\svchost.exe
1846,Process,cryptowire-wanacry4-analysis.xml,580,svchost.exe,460,c:\windows\system32\svchost.exe
1847,Process,cryptowire-wanacry4-analysis.xml,660,dwm.exe,424,c:\windows\system32\dwm.exe
1848,Process,cryptowire-wanacry4-analysis.xml,668,logonui.exe,424,c:\windows\system32\logonui.exe
1849,Process,cryptowire-wanacry4-analysis.xml,772,svchost.exe,460,c:\windows\system32\svchost.exe
1850,Process,cryptowire-wanacry4-analysis.xml,800,svchost.exe,460,c:\windows\system32\svchost.exe
1851,Process,cryptowire-wanacry4-analysis.xml,848,svchost.exe,460,c:\windows\system32\svchost.exe
1852,Process,cryptowire-wanacry4-analysis.xml,888,svchost.exe,460,c:\windows\system32\svchost.exe
